challenge_id,user_id,team_id,id,ip,provided,type,date
29,20,13,1434,67.164.203.183,CVE-2017-5149,correct,2022-10-26 04:49:42
16,47,31,1440,67.2.7.1,CVE-2019-12255,correct,2022-10-26 04:56:13
17,47,31,1441,67.2.7.1,III,correct,2022-10-26 04:56:53
18,47,31,1444,67.2.7.1,510(k),correct,2022-10-26 04:58:54
13,76,53,1446,67.2.7.1,fda,correct,2022-10-26 05:00:41
14,76,53,1447,67.2.7.1,False,correct,2022-10-26 05:00:48
15,76,53,1448,67.2.7.1,"I,II,iii",correct,2022-10-26 05:00:56
16,76,53,1449,67.2.7.1,CVE-2019-12255,correct,2022-10-26 05:01:41
17,76,53,1450,67.2.7.1,iii,correct,2022-10-26 05:01:47
18,76,53,1451,67.2.7.1,510(k),correct,2022-10-26 05:01:56
6,76,53,1452,67.2.7.1,"160,164",correct,2022-10-26 05:02:18
43,20,13,1459,67.164.203.183,"1.4,2.4",correct,2022-10-26 05:05:28
35,76,53,1460,67.2.7.1,blob version 2.0.5-pre2,correct,2022-10-26 05:07:38
44,20,13,1461,67.164.203.183,30,correct,2022-10-26 05:07:38
27,76,53,1465,67.2.7.1,0x01700000,correct,2022-10-26 05:09:02
26,76,53,1467,67.2.7.1,ii,correct,2022-10-26 05:10:16
29,76,53,1470,67.2.7.1,CVE-2017-5149,correct,2022-10-26 05:12:25
28,76,53,1475,67.2.7.1,ICSMA-17-009-01A,correct,2022-10-26 05:15:00
58,20,13,1477,67.164.203.183,CVE-2020-16228,correct,2022-10-26 05:16:00
55,20,13,1479,67.164.203.183,B.06.18,correct,2022-10-26 05:17:34
51,20,13,1482,67.164.203.183,Improper Input Validation,correct,2022-10-26 05:18:45
48,20,13,1485,67.164.203.183,2,correct,2022-10-26 05:19:42
19,76,53,1486,67.2.7.1,164.502(b),correct,2022-10-26 05:20:07
21,76,53,1487,67.2.7.1,True,correct,2022-10-26 05:20:15
20,76,53,1490,67.2.7.1,zip,correct,2022-10-26 05:20:31
24,76,53,1491,67.2.7.1,WE ARE ALL PATIENTS,correct,2022-10-26 05:20:43
45,20,13,1492,67.164.203.183,skin temperature,correct,2022-10-26 05:21:11
46,20,13,1503,67.164.203.183,5,correct,2022-10-26 05:24:50
6,68,43,1506,174.230.205.120,"160,164",correct,2022-10-26 05:25:41
47,20,13,1509,67.164.203.183,SpO2,correct,2022-10-26 05:26:27
60,20,13,1511,67.164.203.183,MOC-9,correct,2022-10-26 05:28:09
19,68,43,1514,174.230.205.120,164.502(b),correct,2022-10-26 05:29:08
21,68,43,1516,174.230.205.120,True,correct,2022-10-26 05:29:21
20,68,43,1526,174.230.205.120,Zip code,correct,2022-10-26 05:34:36
57,68,43,1527,174.230.205.120,164.312,correct,2022-10-26 05:36:20
21,77,54,1528,107.122.173.13,True,correct,2022-10-26 05:42:44
33,76,53,1534,67.2.7.1,07/08/2020,correct,2022-10-26 06:03:31
12,63,40,1547,174.230.193.241,35085558,correct,2022-10-26 06:55:59
9,63,40,1551,174.230.193.241,2000000,correct,2022-10-26 06:59:54
7,63,40,1552,174.230.193.241,358,correct,2022-10-26 07:00:51
18,63,40,1555,174.230.193.241,510(k),correct,2022-10-26 07:02:25
26,63,40,1557,174.230.193.241,2,correct,2022-10-26 07:03:21
57,78,55,1559,136.36.98.146,164.312,correct,2022-10-26 07:10:09
28,63,40,1561,174.230.193.241,ICSMA-17-009-01A,correct,2022-10-26 07:10:22
6,78,55,1562,136.36.98.146,"160,164",correct,2022-10-26 07:11:09
29,63,40,1564,174.230.193.241,CVE-2017-5149,correct,2022-10-26 07:12:02
30,63,40,1569,174.230.193.241,6.8,correct,2022-10-26 07:12:58
19,78,55,1570,136.36.98.146,164.502(b),correct,2022-10-26 07:13:54
21,78,55,1573,136.36.98.146,True,correct,2022-10-26 07:14:34
20,78,55,1576,136.36.98.146,zip code,correct,2022-10-26 07:15:47
11,78,55,1588,136.36.98.146,13402(e)(4),correct,2022-10-26 07:18:58
8,78,55,1594,136.36.98.146,Florida Healthy Kids Corporation,correct,2022-10-26 07:21:47
7,78,55,1607,136.36.98.146,358,correct,2022-10-26 07:34:17
9,78,55,1609,136.36.98.146,1290670,correct,2022-10-26 07:37:43
31,63,40,1616,174.230.193.241,+46-8-474-4756,correct,2022-10-26 07:41:00
33,63,40,1617,174.230.193.241,07/08/2020,correct,2022-10-26 07:43:13
35,63,40,1619,174.230.193.241,Blob version 2.0.5-pre2,correct,2022-10-26 07:46:50
13,78,55,1626,136.36.98.146,FDA,correct,2022-10-26 07:50:47
34,63,40,1627,174.230.193.241,Zarlink ZL70101,correct,2022-10-26 07:53:10
15,78,55,1634,136.36.98.146,"Class 1, Class 2, Class 3",correct,2022-10-26 07:55:42
16,78,55,1635,136.36.98.146,CVE-2019-12255,correct,2022-10-26 07:57:03
17,78,55,1636,136.36.98.146,class 3,correct,2022-10-26 07:57:26
18,78,55,1637,136.36.98.146,510(k),correct,2022-10-26 07:58:32
23,78,55,1639,136.36.98.146,Naval Hospital - Naples,correct,2022-10-26 07:59:36
36,63,40,1641,174.230.193.241,Lattelecom,correct,2022-10-26 08:00:22
22,78,55,1645,136.36.98.146,DICOM,correct,2022-10-26 08:00:58
26,78,55,1665,136.36.98.146,2,correct,2022-10-26 08:05:28
28,78,55,1670,136.36.98.146,ICSMA-17-009-01A,correct,2022-10-26 08:06:51
29,78,55,1671,136.36.98.146,CVE-2017-5149,correct,2022-10-26 08:08:17
30,78,55,1672,136.36.98.146,6.8,correct,2022-10-26 08:08:42
58,63,40,1673,174.230.193.241,CVE-2020-16228,correct,2022-10-26 08:15:07
60,63,40,1679,174.230.193.241,MOC-9,correct,2022-10-26 08:18:38
59,63,40,1680,174.230.193.241,Iris,correct,2022-10-26 08:18:51
55,63,40,1682,174.230.193.241,B.06.18,correct,2022-10-26 08:20:00
47,63,40,1683,174.230.193.241,SpO2,correct,2022-10-26 08:22:05
33,78,55,1688,136.36.98.146,07/08/2020,correct,2022-10-26 08:24:21
46,63,40,1703,174.230.193.241,5,correct,2022-10-26 08:28:54
42,63,40,1711,174.230.193.241,9,correct,2022-10-26 08:32:52
43,63,40,1715,174.230.193.241,"1.4,2.4",correct,2022-10-26 08:38:31
56,63,40,1717,174.230.193.241,IntelliView,correct,2022-10-26 08:42:32
49,63,40,1735,174.230.193.241,"MX100,MX400",correct,2022-10-26 08:52:53
41,63,40,1741,174.230.193.241,"40,100,400",correct,2022-10-26 08:54:43
44,63,40,1742,174.230.193.241,30,correct,2022-10-26 08:56:18
37,63,40,1765,174.230.193.241,VCC,correct,2022-10-26 09:23:31
6,79,56,1780,166.70.240.7,"160,164",correct,2022-10-26 10:25:35
19,79,56,1784,166.70.240.7,164.502(b),correct,2022-10-26 10:28:25
21,79,56,1785,166.70.240.7,True,correct,2022-10-26 10:29:18
20,79,56,1786,166.70.240.7,Zip code,correct,2022-10-26 10:31:41
57,79,56,1791,166.70.240.7,164.312,correct,2022-10-26 10:36:33
23,17,10,1794,38.70.255.102,Naval Hospital Naples,correct,2022-10-26 11:10:59
22,17,10,1795,38.70.255.102,dicom,correct,2022-10-26 11:17:04
45,17,10,1797,38.70.255.102,skin temperature,correct,2022-10-26 11:19:11
47,17,10,1802,38.70.255.102,SPO2,correct,2022-10-26 11:20:48
34,17,10,1807,38.70.255.102,zarlink zl70101,correct,2022-10-26 11:45:46
36,17,10,1813,38.70.255.102,Lattelecom,correct,2022-10-26 12:10:25
48,17,10,1815,38.70.255.102,2,correct,2022-10-26 12:15:01
19,46,30,1816,149.57.29.183,164.502(b),correct,2022-10-26 13:45:26
20,46,30,1817,149.57.29.183,zip,correct,2022-10-26 13:48:35
57,46,30,1818,149.57.29.183,164.312,correct,2022-10-26 13:52:20
11,46,30,1821,149.57.29.183,13402(e)(4),correct,2022-10-26 13:57:28
8,46,30,1826,149.57.29.183,Florida Healthy Kids Corporation,correct,2022-10-26 14:01:51
7,46,30,1828,149.57.29.183,358,correct,2022-10-26 14:02:58
9,46,30,1829,149.57.29.183,1290670,correct,2022-10-26 14:03:43
10,46,30,1834,149.57.29.183,"Anthem,78800000",correct,2022-10-26 14:11:04
12,46,30,1835,149.57.29.183,35085558,correct,2022-10-26 14:13:01
6,81,57,1836,107.122.173.137,"160,164",correct,2022-10-26 14:17:38
21,81,57,1849,107.122.173.137,True,correct,2022-10-26 14:23:48
20,81,57,1850,107.122.173.137,zip,correct,2022-10-26 14:25:20
57,81,57,1851,107.122.173.137,164.312,correct,2022-10-26 14:26:14
18,38,8,1857,24.2.87.117,510k,correct,2022-10-26 14:35:05
16,38,8,1868,24.2.87.117,CVE-2019-12255,correct,2022-10-26 14:39:15
14,38,8,1869,24.2.87.117,False,correct,2022-10-26 14:39:30
13,38,8,1870,24.2.87.117,FDA,correct,2022-10-26 14:39:42
17,38,8,1872,24.2.87.117,Class 3,correct,2022-10-26 14:40:16
24,69,44,1877,64.77.246.98,We are all patients,correct,2022-10-26 15:04:01
25,76,53,1881,64.77.246.98,6,correct,2022-10-26 15:13:06
40,76,53,1883,64.77.246.98,41610-02,correct,2022-10-26 15:15:37
13,57,35,1887,174.230.208.106,Fda,correct,2022-10-26 15:18:24
35,17,10,1891,172.58.46.168,Blob version 2.0.5-pre2,correct,2022-10-26 15:20:47
27,17,10,1892,172.58.46.168,0x01700000,correct,2022-10-26 15:21:16
39,17,10,1897,172.58.46.168,Demo,correct,2022-10-26 15:24:06
53,17,10,1901,172.58.46.168,Manny,correct,2022-10-26 15:26:30
61,17,10,1908,172.58.46.168,Alivecor,correct,2022-10-26 15:30:14
19,81,57,1909,208.54.235.80,164.502(b),correct,2022-10-26 15:30:19
16,57,35,1910,174.230.208.106,CVE-2019-12255,correct,2022-10-26 15:30:43
17,57,35,1911,174.230.208.106,Class 3,correct,2022-10-26 15:30:55
15,57,35,1912,174.230.208.106,"Class 1, class 2, class 3",correct,2022-10-26 15:31:14
62,17,10,1913,172.58.46.168,Operation,correct,2022-10-26 15:31:35
18,57,35,1914,174.230.208.106,510k,correct,2022-10-26 15:33:16
59,17,10,1915,172.58.46.168,Iris,correct,2022-10-26 15:33:57
50,17,10,1916,172.58.46.168,PL43106603,correct,2022-10-26 15:34:37
41,17,10,1917,172.58.46.168,"40, 100, 400",correct,2022-10-26 15:36:10
25,82,58,1918,174.250.28.9,6.00,correct,2022-10-26 15:36:26
40,82,58,1919,174.250.28.9,41610-02,correct,2022-10-26 15:36:52
6,84,59,1922,107.181.245.76,"160,164",correct,2022-10-26 15:38:42
26,82,58,1923,174.250.28.9,2,correct,2022-10-26 15:38:47
28,82,58,1924,174.250.28.9,ICSMA-17-009-01A,correct,2022-10-26 15:39:32
29,82,58,1927,174.250.28.9,CVE-2017-5149,correct,2022-10-26 15:40:29
30,82,58,1928,174.250.28.9,6.8,correct,2022-10-26 15:40:49
19,84,59,1929,107.181.245.76,164.502(b),correct,2022-10-26 15:41:29
21,84,59,1931,107.181.245.76,True,correct,2022-10-26 15:43:11
20,84,59,1935,107.181.245.76,Zip code,correct,2022-10-26 15:46:37
6,86,60,1936,172.58.72.127,"160,164",correct,2022-10-26 15:46:42
19,86,60,1937,172.58.77.3,164.502(b),correct,2022-10-26 15:48:53
21,86,60,1938,172.58.77.3,True,correct,2022-10-26 15:49:36
57,84,59,1939,107.181.245.76,164.312(b),correct,2022-10-26 15:50:12
6,58,37,1940,64.77.246.98,"160,164",correct,2022-10-26 15:50:47
24,84,59,1941,107.181.245.76,We are all patients,correct,2022-10-26 15:51:16
6,82,58,1947,64.77.246.98,"160,164",correct,2022-10-26 15:55:17
20,86,60,1954,172.58.72.127,zip code,correct,2022-10-26 15:56:29
19,82,58,1971,64.77.246.98,164.502(b),correct,2022-10-26 15:57:51
21,82,58,1972,64.77.246.98,True,correct,2022-10-26 15:58:13
57,86,60,1973,172.58.77.3,164.312,correct,2022-10-26 15:58:59
6,88,62,1974,174.204.3.52,"160,164",correct,2022-10-26 15:59:01
20,82,58,1975,64.77.246.98,zip,correct,2022-10-26 16:00:19
6,60,39,1976,64.77.246.98,"160,164",correct,2022-10-26 16:00:45
19,88,62,1978,174.204.3.52,164.502(b),correct,2022-10-26 16:02:13
33,82,58,1983,64.77.246.98,07/08/2020,correct,2022-10-26 16:03:10
19,60,39,1986,64.77.246.98,164.502(b),correct,2022-10-26 16:04:58
6,90,26,1988,64.77.246.98,"160,164",correct,2022-10-26 16:05:46
21,60,39,1989,64.77.246.98,True,correct,2022-10-26 16:06:05
20,88,62,1991,174.204.3.52,Zipcode,correct,2022-10-26 16:07:15
20,60,39,1992,64.77.246.98,zip code,correct,2022-10-26 16:07:37
6,87,61,1998,137.190.250.225,"160,164",correct,2022-10-26 16:09:25
19,90,26,2004,64.77.246.98,164.502b,correct,2022-10-26 16:10:02
21,90,26,2006,64.77.246.98,True,correct,2022-10-26 16:11:07
57,88,62,2007,174.204.3.52,164.312,correct,2022-10-26 16:11:24
57,60,39,2010,64.77.246.98,164.312,correct,2022-10-26 16:12:07
6,91,64,2012,174.247.149.109,"160,164",correct,2022-10-26 16:13:02
28,14,7,2013,64.77.246.98,ICSMA-17-009-01A,correct,2022-10-26 16:15:00
20,90,26,2019,64.77.246.98,zip code,correct,2022-10-26 16:16:13
19,87,61,2021,137.190.250.225,164.502(b),correct,2022-10-26 16:16:19
29,14,7,2022,64.77.246.98,CVE-2017-5149,correct,2022-10-26 16:16:22
21,87,61,2025,137.190.250.225,True,correct,2022-10-26 16:19:58
30,14,7,2026,64.77.246.98,6.8,correct,2022-10-26 16:20:16
13,83,58,2028,64.77.246.98,FDA,correct,2022-10-26 16:20:18
36,82,58,2032,64.77.246.98,lattelecom,correct,2022-10-26 16:20:35
11,60,39,2034,64.77.246.98,13402(e)(4),correct,2022-10-26 16:20:37
57,90,26,2035,64.77.246.98,164.312(b),correct,2022-10-26 16:21:20
23,83,58,2039,64.77.246.98,Naval Hospital - Naples,correct,2022-10-26 16:22:26
39,19,12,2040,163.116.147.32,Demo,correct,2022-10-26 16:22:31
22,83,58,2044,64.77.246.98,DICOM,correct,2022-10-26 16:22:58
53,20,13,2046,64.77.246.98,Manny,correct,2022-10-26 16:23:00
25,20,13,2048,64.77.246.98,6,correct,2022-10-26 16:23:41
6,94,65,2052,37.19.210.86,"160,164",correct,2022-10-26 16:24:14
61,19,12,2067,163.116.147.32,AliveCor,correct,2022-10-26 16:26:56
19,94,65,2069,37.19.210.86,164.502(b),correct,2022-10-26 16:27:33
19,44,28,2073,64.77.246.98,164.502(b),correct,2022-10-26 16:28:46
21,94,65,2074,37.19.210.86,True,correct,2022-10-26 16:28:56
62,19,12,2075,163.116.147.32,Operation,correct,2022-10-26 16:28:57
21,44,28,2076,64.77.246.98,True,correct,2022-10-26 16:29:51
6,95,66,2077,64.77.246.98,"160,164",correct,2022-10-26 16:30:00
20,94,65,2079,37.19.210.86,zip,correct,2022-10-26 16:30:13
35,82,58,2080,174.250.28.9,blob version 2.0.5-pre2,correct,2022-10-26 16:30:15
27,82,58,2084,174.250.28.9,0x01700000,correct,2022-10-26 16:31:02
20,44,28,2090,64.77.246.98,zip code,correct,2022-10-26 16:31:51
19,95,66,2093,64.77.246.98,164.502(b),correct,2022-10-26 16:32:33
12,19,12,2094,163.116.147.32,35085558,correct,2022-10-26 16:32:52
20,87,61,2096,137.190.250.225,zip code,correct,2022-10-26 16:33:07
7,19,12,2097,163.116.147.32,357,correct,2022-10-26 16:33:55
57,44,28,2100,64.77.246.98,164.312(b),correct,2022-10-26 16:35:28
13,94,65,2101,37.19.210.86,FDA,correct,2022-10-26 16:35:34
14,94,65,2102,37.19.210.86,False,correct,2022-10-26 16:35:50
11,17,10,2108,64.77.246.98,13402(e)(4),correct,2022-10-26 16:36:05
24,90,26,2110,64.77.246.98,WE ARE ALL PATIENTS,correct,2022-10-26 16:36:11
21,95,66,2112,64.77.246.98,True,correct,2022-10-26 16:37:01
15,94,65,2119,37.19.210.86,"I,II,III",correct,2022-10-26 16:38:04
20,95,66,2121,64.77.246.98,zip code,correct,2022-10-26 16:38:40
6,96,67,2129,64.77.246.98,"160,164",correct,2022-10-26 16:40:13
34,19,12,2130,163.116.147.32,Zarlink ZL70101,correct,2022-10-26 16:40:23
25,60,39,2132,64.77.246.98,6,correct,2022-10-26 16:41:51
40,60,39,2135,64.77.246.98,41610-02,correct,2022-10-26 16:42:07
57,95,66,2136,64.77.246.98,164.312,correct,2022-10-26 16:42:55
24,95,66,2144,64.77.246.98,WE ARE ALL PATIENTS,correct,2022-10-26 16:44:04
27,60,39,2158,64.77.246.98,0x01700000,correct,2022-10-26 16:47:41
25,95,66,2161,64.77.246.98,6.00,correct,2022-10-26 16:48:26
40,95,66,2163,64.77.246.98,41610-02,correct,2022-10-26 16:50:31
25,90,26,2171,64.77.246.98,6,correct,2022-10-26 16:52:36
26,95,66,2172,64.77.246.98,II,correct,2022-10-26 16:52:47
40,90,26,2173,64.77.246.98,41610-02,correct,2022-10-26 16:53:09
31,19,12,2177,163.116.147.32,+46-8-474-4756,correct,2022-10-26 16:53:56
28,95,66,2179,64.77.246.98,ICSMA-17-009-01A,correct,2022-10-26 16:56:32
57,87,61,2182,137.190.250.225,164.312,correct,2022-10-26 16:58:04
29,95,66,2184,64.77.246.98,CVE-2017-5149,correct,2022-10-26 16:58:19
30,95,66,2189,64.77.246.98,6.8,correct,2022-10-26 17:00:20
19,96,67,2190,64.77.246.98,164.502b,correct,2022-10-26 17:00:37
21,96,67,2192,64.77.246.98,True,correct,2022-10-26 17:01:50
20,96,67,2204,64.77.246.98,Zip code,correct,2022-10-26 17:05:13
11,44,28,2206,64.77.246.98,13402(e)(4),correct,2022-10-26 17:05:59
6,99,69,2207,172.58.77.222,"160,164",correct,2022-10-26 17:06:38
57,96,67,2213,64.77.246.98,164.312(b),correct,2022-10-26 17:08:53
8,60,39,2221,64.77.246.98,Florida Healthy Kids Corporation,correct,2022-10-26 17:09:48
8,44,28,2224,64.77.246.98,Florida Healthy Kids Corporation,correct,2022-10-26 17:09:56
7,60,39,2229,64.77.246.98,358,correct,2022-10-26 17:11:06
21,99,69,2231,172.58.72.176,True,correct,2022-10-26 17:12:03
7,44,28,2234,64.77.246.98,357,correct,2022-10-26 17:12:43
9,60,39,2236,64.77.246.98,1290670,correct,2022-10-26 17:13:37
9,44,28,2239,64.77.246.98,2000000,correct,2022-10-26 17:13:53
20,99,69,2242,172.58.72.176,zip code,correct,2022-10-26 17:13:58
26,90,26,2243,64.77.246.98,2,correct,2022-10-26 17:14:23
57,99,69,2246,172.58.72.176,164.312,correct,2022-10-26 17:14:53
10,44,28,2247,64.77.246.98,"Anthem Inc.,78800000",correct,2022-10-26 17:15:00
28,90,26,2255,64.77.246.98,ICSMA-17-009-01A,correct,2022-10-26 17:16:00
19,99,69,2256,172.58.72.176,164.502(b),correct,2022-10-26 17:16:01
10,60,39,2265,64.77.246.98,"Anthem,78,800,000",correct,2022-10-26 17:18:27
29,90,26,2266,64.77.246.98,CVE-2017-5149,correct,2022-10-26 17:18:48
30,90,26,2270,64.77.246.98,6.8,correct,2022-10-26 17:19:38
24,99,69,2272,172.58.77.222,WE ARE ALL PATIENTS,correct,2022-10-26 17:20:44
8,87,61,2273,137.190.250.225,Florida Healthy Kids Corporation,correct,2022-10-26 17:20:47
6,101,70,2274,64.77.246.98,"160,164",correct,2022-10-26 17:20:50
7,87,61,2279,137.190.250.225,358,correct,2022-10-26 17:21:57
9,87,61,2284,137.190.250.225,1290670,correct,2022-10-26 17:22:49
57,17,10,2287,64.77.246.98,164.312(b),correct,2022-10-26 17:24:19
21,101,70,2290,64.77.246.98,True,correct,2022-10-26 17:24:29
31,17,10,2303,64.77.246.98,+46-8-474-4756,correct,2022-10-26 17:27:50
10,87,61,2304,137.190.250.225,"Anthem,78800000",correct,2022-10-26 17:28:02
20,101,70,2311,64.77.246.98,geocode,correct,2022-10-26 17:29:34
10,17,10,2312,64.77.246.98,"Anthem,78800000",correct,2022-10-26 17:30:18
19,91,64,2321,64.77.246.98,164.502(b),correct,2022-10-26 17:32:03
44,17,10,2324,64.77.246.98,30,correct,2022-10-26 17:33:55
31,95,66,2325,64.77.246.98,+46-8-474-4756,correct,2022-10-26 17:34:27
19,101,70,2329,64.77.246.98,164.502(b),correct,2022-10-26 17:35:52
24,86,60,2336,172.58.73.122,WE ARE ALL PATIENTS,correct,2022-10-26 17:39:29
31,90,26,2348,64.77.246.98,+46-8-474-4756,correct,2022-10-26 17:40:09
33,90,26,2350,64.77.246.98,07/08/2020,correct,2022-10-26 17:41:03
6,104,73,2355,174.230.194.74,"160,164",correct,2022-10-26 17:43:10
43,17,10,2356,64.77.246.98,"1.4, 2.4",correct,2022-10-26 17:43:26
6,106,75,2362,64.77.246.98,"160,164",correct,2022-10-26 17:44:14
19,104,73,2364,174.230.194.74,164.502(b),correct,2022-10-26 17:44:33
21,104,73,2366,174.230.194.74,True,correct,2022-10-26 17:44:49
19,106,75,2368,64.77.246.98,164.502b,correct,2022-10-26 17:45:10
20,91,64,2369,64.77.246.98,zip code,correct,2022-10-26 17:45:14
21,106,75,2370,64.77.246.98,True,correct,2022-10-26 17:45:25
25,86,60,2371,172.58.73.122,6.00,correct,2022-10-26 17:45:35
40,86,60,2372,172.58.73.122,41610-02,correct,2022-10-26 17:46:07
34,90,26,2376,64.77.246.98,Zarlink ZL70101,correct,2022-10-26 17:46:58
20,104,73,2377,174.230.194.74,Zip,correct,2022-10-26 17:47:04
17,105,74,2378,64.77.246.98,Class 3,correct,2022-10-26 17:47:08
20,106,75,2380,64.77.246.98,zip code,correct,2022-10-26 17:48:21
57,104,73,2382,174.230.194.74,164.312,correct,2022-10-26 17:48:43
49,17,10,2388,172.58.43.37,"MX100, MX400",correct,2022-10-26 17:49:54
26,86,60,2401,172.58.73.122,2,correct,2022-10-26 17:51:28
57,106,75,2403,64.77.246.98,164.312(b),correct,2022-10-26 17:52:09
12,44,28,2405,64.77.246.98,35085558,correct,2022-10-26 17:52:41
35,90,26,2406,64.77.246.98,blob version 2.0.5-pre2,correct,2022-10-26 17:52:48
13,44,28,2409,64.77.246.98,FDA,correct,2022-10-26 17:54:19
28,86,60,2411,172.58.79.235,ICSMA-17-009-01A,correct,2022-10-26 17:56:26
14,44,28,2412,64.77.246.98,False,correct,2022-10-26 17:56:45
29,86,60,2416,172.58.79.235,CVE-2017-5149,correct,2022-10-26 17:57:28
30,86,60,2421,172.58.79.235,6.8,correct,2022-10-26 17:58:16
15,44,28,2422,64.77.246.98,"I,II,III",correct,2022-10-26 17:58:26
42,17,10,2423,172.58.46.192,9,correct,2022-10-26 17:59:12
37,90,26,2424,64.77.246.98,vcc,correct,2022-10-26 18:00:17
16,44,28,2431,64.77.246.98,CVE-2019-12255,correct,2022-10-26 18:04:11
17,44,28,2433,64.77.246.98,III,correct,2022-10-26 18:05:04
18,44,28,2434,64.77.246.98,510k,correct,2022-10-26 18:05:21
27,90,26,2435,64.77.246.98,0x01700000,correct,2022-10-26 18:06:20
6,100,77,2439,64.77.246.98,"160,164",correct,2022-10-26 18:08:51
46,17,10,2448,64.77.246.98,5,correct,2022-10-26 18:11:35
19,100,77,2450,64.77.246.98,164.502(b),correct,2022-10-26 18:12:08
58,17,10,2451,64.77.246.98,CVE-2020-16228,correct,2022-10-26 18:12:54
23,44,28,2452,64.77.246.98,Naval Hospital Naples,correct,2022-10-26 18:13:05
21,100,77,2453,64.77.246.98,True,correct,2022-10-26 18:13:20
60,17,10,2458,64.77.246.98,MOC-9,correct,2022-10-26 18:15:33
20,100,77,2463,64.77.246.98,Zip code,correct,2022-10-26 18:16:24
55,17,10,2465,64.77.246.98,b.06.18,correct,2022-10-26 18:17:16
40,20,13,2471,64.77.246.98,41610-02,correct,2022-10-26 18:24:34
10,20,13,2472,64.77.246.98,"Anthem,78800000",correct,2022-10-26 18:27:50
36,90,26,2480,64.77.246.98,lattelecom,correct,2022-10-26 18:31:39
56,17,10,2482,64.77.246.98,IntelliView,correct,2022-10-26 18:34:22
52,20,13,2483,64.77.246.98,5 mhom,correct,2022-10-26 18:34:33
7,20,13,2485,64.77.246.98,358,correct,2022-10-26 18:37:15
12,20,13,2488,64.77.246.98,35085558,correct,2022-10-26 18:38:48
52,17,10,2496,64.77.246.98,5 mhom,correct,2022-10-26 18:40:45
62,20,13,2497,64.77.246.98,Operation,correct,2022-10-26 18:40:59
21,91,64,2504,174.247.149.109,True,correct,2022-10-26 18:44:39
