challenge_id,user_id,team_id,id,ip,provided,type,date
61,20,13,2512,64.77.246.98,Alivecor,correct,2022-10-26 18:48:39
39,20,13,2521,64.77.246.98,Demo,correct,2022-10-26 18:51:29
50,20,13,2522,64.77.246.98,PL43106603,correct,2022-10-26 18:52:29
42,20,13,2526,64.77.246.98,9,correct,2022-10-26 18:54:36
6,111,80,2527,209.107.184.99,"160,164",correct,2022-10-26 18:55:04
40,14,7,2530,64.77.246.98,41610-02,correct,2022-10-26 18:55:51
6,113,81,2542,104.28.48.219,"160,164",correct,2022-10-26 18:56:45
21,112,80,2543,172.58.77.75,True,correct,2022-10-26 18:57:10
19,113,81,2552,104.28.50.167,164.502b,correct,2022-10-26 19:00:11
21,113,81,2553,104.28.48.219,True,correct,2022-10-26 19:01:40
57,91,64,2555,64.77.246.98,164.312(b),correct,2022-10-26 19:02:58
24,91,64,2557,64.77.246.98,WE ARE ALL PATIENTS,correct,2022-10-26 19:03:20
45,14,7,2561,64.77.246.98,Skin temperature,correct,2022-10-26 19:05:05
57,112,80,2576,172.58.73.113,164.312(b),correct,2022-10-26 19:08:35
11,114,33,2578,64.77.246.98,13402(e)(4),correct,2022-10-26 19:08:44
20,113,81,2581,104.28.48.216,Zip code,correct,2022-10-26 19:09:30
47,14,7,2583,64.77.246.98,SpO2,correct,2022-10-26 19:09:54
8,114,33,2584,64.77.246.98,Florida Healthy Kids Corporation,correct,2022-10-26 19:09:55
19,111,80,2585,209.107.184.99,164.502(b),correct,2022-10-26 19:09:59
57,113,81,2588,104.28.48.213,164.312,correct,2022-10-26 19:11:54
24,113,81,2589,104.28.48.213,WE ARE ALL PATIENTS,correct,2022-10-26 19:12:27
20,112,80,2595,172.58.73.113,Zip,correct,2022-10-26 19:13:51
7,114,33,2600,64.77.246.98,358,correct,2022-10-26 19:14:43
9,114,33,2602,64.77.246.98,1290670,correct,2022-10-26 19:15:45
38,90,26,2604,64.77.246.98,MERLIN@STCONHOSPITAL,correct,2022-10-26 19:16:30
46,14,7,2605,64.77.246.98,5,correct,2022-10-26 19:16:44
25,44,28,2607,64.77.246.98,6.00,correct,2022-10-26 19:17:18
26,44,28,2608,64.77.246.98,II,correct,2022-10-26 19:18:35
28,44,28,2609,64.77.246.98,ICSMA-17-009-01A,correct,2022-10-26 19:19:40
48,14,7,2610,64.77.246.98,II,correct,2022-10-26 19:19:41
10,51,33,2611,174.204.2.214,"Anthem,78800000",correct,2022-10-26 19:19:49
51,14,7,2614,64.77.246.98,Improper Input Validation,correct,2022-10-26 19:21:08
29,44,28,2615,64.77.246.98,CVE-2017-5149,correct,2022-10-26 19:21:25
13,51,33,2616,174.204.2.214,FDA,correct,2022-10-26 19:21:27
53,14,7,2617,64.77.246.98,Manny,correct,2022-10-26 19:21:30
30,44,28,2619,64.77.246.98,6.8,correct,2022-10-26 19:22:18
11,90,26,2625,64.77.246.98,13402(e)(4),correct,2022-10-26 19:24:00
55,14,7,2626,64.77.246.98,B.06.18,correct,2022-10-26 19:24:26
15,51,33,2633,174.204.2.214,"1,2,3",correct,2022-10-26 19:25:46
16,51,33,2634,174.204.2.214,CVE-2019-12255,correct,2022-10-26 19:26:59
12,114,33,2635,64.77.246.98,35085558,correct,2022-10-26 19:27:19
31,44,28,2636,64.77.246.98,+46-8-474-4756,correct,2022-10-26 19:27:23
33,44,28,2638,64.77.246.98,07/08/2020,correct,2022-10-26 19:28:10
17,51,33,2640,174.204.2.214,3,correct,2022-10-26 19:28:34
18,51,33,2642,174.204.2.214,510k,correct,2022-10-26 19:29:20
34,44,28,2644,64.77.246.98,Zarlink ZL70101,correct,2022-10-26 19:30:14
6,119,86,2647,174.204.0.124,"160,164",correct,2022-10-26 19:31:40
19,119,86,2654,174.204.0.124,164.502(b),correct,2022-10-26 19:33:25
21,119,86,2655,174.204.0.124,True,correct,2022-10-26 19:34:08
11,95,66,2661,64.77.246.98,13402(e)(4),correct,2022-10-26 19:35:41
20,119,86,2665,174.204.0.124,Zip code,correct,2022-10-26 19:36:29
59,14,7,2668,64.77.246.98,Iris,correct,2022-10-26 19:39:05
33,86,60,2673,172.58.77.67,07/08/2020,correct,2022-10-26 19:40:15
61,14,7,2674,64.77.246.98,AliveCor,correct,2022-10-26 19:40:26
62,14,7,2676,64.77.246.98,Operation,correct,2022-10-26 19:41:30
50,14,7,2680,64.77.246.98,PL43106603,correct,2022-10-26 19:42:20
12,87,61,2688,137.190.250.225,35085558,correct,2022-10-26 19:43:19
58,14,7,2697,64.77.246.98,CVE-2020-16228,correct,2022-10-26 19:46:34
60,14,7,2699,64.77.246.98,MOC-9,correct,2022-10-26 19:47:10
6,122,88,2700,172.58.73.163,"160,164",correct,2022-10-26 19:47:24
41,14,7,2712,64.77.246.98,"40,100,400",correct,2022-10-26 19:50:24
42,14,7,2715,64.77.246.98,9,correct,2022-10-26 19:51:54
12,60,39,2716,64.77.246.98,35085558,correct,2022-10-26 19:52:09
19,122,88,2718,172.58.73.163,164.502(b),correct,2022-10-26 19:53:01
21,122,88,2721,172.58.73.163,True,correct,2022-10-26 19:55:26
29,39,8,2723,184.170.252.198,CVE-2017-5149,correct,2022-10-26 19:58:11
9,119,86,2724,174.204.0.124,2000000,correct,2022-10-26 19:58:44
20,122,88,2725,172.58.73.163,Zip code,correct,2022-10-26 19:58:46
30,39,8,2731,184.170.252.198,6.8,correct,2022-10-26 19:59:40
6,118,85,2732,174.230.205.100,"160,164",correct,2022-10-26 19:59:46
10,119,86,2733,174.204.0.124,"Anthem,78800000",correct,2022-10-26 20:00:37
13,46,30,2736,149.57.29.152,FDA,correct,2022-10-26 20:02:44
14,46,30,2737,149.57.29.152,False,correct,2022-10-26 20:02:57
15,46,30,2739,149.57.29.152,"I,II,III",correct,2022-10-26 20:04:06
13,119,86,2740,174.204.0.124,Fda,correct,2022-10-26 20:04:42
14,119,86,2744,174.204.0.124,False,correct,2022-10-26 20:04:59
15,119,86,2748,174.204.0.124,"I,II,III",correct,2022-10-26 20:06:03
44,14,7,2750,64.77.246.98,30,correct,2022-10-26 20:06:32
16,46,30,2755,149.57.29.152,CVE-2019-12255,correct,2022-10-26 20:07:28
33,95,66,2756,64.77.246.98,07/08/2020,correct,2022-10-26 20:07:38
17,46,30,2757,149.57.29.152,III,correct,2022-10-26 20:07:41
16,119,86,2758,174.204.0.124,CVE-2019-12255,correct,2022-10-26 20:07:53
6,109,78,2759,89.39.107.191,"160,164",correct,2022-10-26 20:08:08
17,119,86,2761,174.204.0.124,III,correct,2022-10-26 20:08:24
19,118,85,2762,174.230.205.100,164.502(b),correct,2022-10-26 20:08:30
21,118,85,2764,174.230.205.100,True,correct,2022-10-26 20:08:58
18,46,30,2770,149.57.29.152,510k,correct,2022-10-26 20:09:33
57,122,88,2774,172.58.73.163,164.312(b),correct,2022-10-26 20:10:22
39,14,7,2778,64.77.246.98,Demo,correct,2022-10-26 20:10:35
19,85,63,2781,64.77.246.98,164.502(b),correct,2022-10-26 20:10:46
24,122,88,2784,172.58.73.163,WE ARE ALL PATIENTS,correct,2022-10-26 20:11:29
18,119,86,2785,174.204.0.124,510(k),correct,2022-10-26 20:11:40
49,14,7,2788,64.77.246.98,"MX100,MX400",correct,2022-10-26 20:12:01
37,27,25,2792,173.239.197.117,VCC,correct,2022-10-26 20:12:39
21,126,63,2793,64.77.246.98,True,correct,2022-10-26 20:12:56
23,46,30,2796,149.57.29.152,Naval Hospital - Naples,correct,2022-10-26 20:13:18
21,109,78,2797,89.39.107.191,True,correct,2022-10-26 20:13:23
6,124,63,2800,64.77.246.98,"160,164",correct,2022-10-26 20:13:33
20,118,85,2804,174.230.205.100,Zip code,correct,2022-10-26 20:14:01
52,14,7,2805,64.77.246.98,5 meohms,correct,2022-10-26 20:14:07
22,46,30,2811,149.57.29.152,DICOM,correct,2022-10-26 20:15:15
20,127,63,2812,67.199.169.216,zip,correct,2022-10-26 20:15:18
57,126,63,2813,64.77.246.98,164.312(b),correct,2022-10-26 20:15:19
27,27,25,2818,173.239.197.115,0x07FE0000,correct,2022-10-26 20:15:39
25,46,30,2833,149.57.29.152,6,correct,2022-10-26 20:17:56
11,126,63,2835,64.77.246.98,13402(e)(4),correct,2022-10-26 20:18:18
9,127,63,2836,67.199.169.216,1290670,correct,2022-10-26 20:18:20
26,46,30,2837,149.57.29.152,II,correct,2022-10-26 20:18:22
6,125,90,2838,64.77.246.98,"160,164",correct,2022-10-26 20:18:27
57,109,78,2839,89.39.107.191,164.312(b),correct,2022-10-26 20:18:43
24,46,30,2841,149.57.29.152,WE ARE ALL PATIENTS,correct,2022-10-26 20:19:25
43,14,7,2846,64.77.246.98,"1.4,2.4",correct,2022-10-26 20:19:34
8,126,63,2871,64.77.246.98,Florida Healthy Kids Corporation,correct,2022-10-26 20:20:43
10,67,42,2872,64.77.246.98,"Anthem,78800000",correct,2022-10-26 20:21:07
10,127,63,2873,67.199.169.216,"Anthem Inc.,78800000",correct,2022-10-26 20:21:12
53,67,42,2875,64.77.246.98,Manny,correct,2022-10-26 20:21:39
19,109,78,2883,89.39.107.191,164.502(b),correct,2022-10-26 20:22:51
13,85,63,2884,64.77.246.98,FDA,correct,2022-10-26 20:22:55
7,126,63,2888,64.77.246.98,358,correct,2022-10-26 20:23:29
50,67,42,2891,64.77.246.98,PL43106603,correct,2022-10-26 20:24:20
17,127,63,2897,67.199.169.216,3,correct,2022-10-26 20:25:14
37,82,58,2898,64.77.246.98,VCC,correct,2022-10-26 20:25:20
13,111,80,2899,172.102.8.10,FDA,correct,2022-10-26 20:25:26
14,111,80,2906,172.102.8.10,False,correct,2022-10-26 20:25:54
18,127,63,2915,67.199.169.216,510k,correct,2022-10-26 20:26:44
15,127,63,2919,67.199.169.216,"1,2,3",correct,2022-10-26 20:27:49
47,67,42,2921,64.77.246.98,SPO2,correct,2022-10-26 20:28:06
56,119,86,2922,174.204.0.124,IntelliView,correct,2022-10-26 20:28:33
19,125,90,2923,64.77.246.98,164.502(b),correct,2022-10-26 20:28:48
20,109,78,2924,89.39.107.191,Geo code,correct,2022-10-26 20:28:49
11,111,80,2925,172.102.8.10,13402(e)(4),correct,2022-10-26 20:29:01
39,67,42,2926,64.77.246.98,Demo,correct,2022-10-26 20:29:03
16,127,63,2927,67.199.169.216,CVE-2019-12255,correct,2022-10-26 20:29:07
21,125,90,2932,64.77.246.98,True,correct,2022-10-26 20:29:43
8,111,80,2933,172.102.8.10,Florida Healthy Kids Corporation,correct,2022-10-26 20:30:07
20,125,90,2936,64.77.246.98,Zip code,correct,2022-10-26 20:30:59
22,127,63,2939,67.199.169.216,DICOM,correct,2022-10-26 20:31:23
7,111,80,2942,172.102.8.10,358,correct,2022-10-26 20:32:01
13,60,39,2944,64.77.246.98,FDA,correct,2022-10-26 20:32:06
61,67,42,2945,64.77.246.98,Alivecor,correct,2022-10-26 20:32:09
33,14,7,2946,64.77.246.98,07/08/2020,correct,2022-10-26 20:32:29
62,67,42,2947,64.77.246.98,Operation,correct,2022-10-26 20:32:33
9,111,80,2950,172.102.8.10,1290670,correct,2022-10-26 20:32:57
57,125,90,2957,64.77.246.98,164.312(b),correct,2022-10-26 20:34:07
14,127,63,2958,67.199.169.216,False,correct,2022-10-26 20:34:17
43,119,86,2961,174.204.0.124,"1.4,2.4",correct,2022-10-26 20:34:45
24,124,63,2967,64.77.246.98,WE ARE ALL PATIENTS,correct,2022-10-26 20:36:15
52,119,86,2971,174.204.0.124,5 meohms,correct,2022-10-26 20:36:40
34,82,58,2986,64.77.246.98,Zarlink ZL70101,correct,2022-10-26 20:38:27
44,119,86,2992,174.204.0.124,30,correct,2022-10-26 20:39:35
6,128,91,3006,64.77.246.98,"160,164",correct,2022-10-26 20:40:22
15,111,80,3008,172.102.8.10,"Class 1,Class 2,Class 3",correct,2022-10-26 20:41:15
33,127,63,3010,67.199.169.216,07/08/2020,correct,2022-10-26 20:41:26
60,119,86,3011,174.204.0.124,Moc-9,correct,2022-10-26 20:41:39
36,86,60,3019,172.58.77.174,Lattelecom,correct,2022-10-26 20:42:49
6,129,92,3038,212.102.44.167,"160,164",correct,2022-10-26 20:43:39
11,125,90,3040,64.77.246.98,13402(E)(4),correct,2022-10-26 20:43:55
58,119,86,3044,174.204.0.124,CVE-2020-16228,correct,2022-10-26 20:44:27
19,128,91,3047,64.77.246.98,164.502(b),correct,2022-10-26 20:44:40
16,111,80,3048,172.102.8.10,CVE-2019-12255,correct,2022-10-26 20:44:43
19,129,92,3049,212.102.44.167,164.502(b),correct,2022-10-26 20:45:09
21,129,92,3051,212.102.44.167,True,correct,2022-10-26 20:45:36
17,111,80,3052,172.102.8.10,Class 3,correct,2022-10-26 20:45:38
21,128,91,3055,64.77.246.98,True,correct,2022-10-26 20:45:59
55,119,86,3060,174.204.0.124,B.06.18,correct,2022-10-26 20:46:51
18,111,80,3063,172.102.8.10,510(k),correct,2022-10-26 20:47:29
20,128,91,3075,64.77.246.98,Zip,correct,2022-10-26 20:48:16
29,127,63,3082,67.199.169.216,CVE-2017-5149,correct,2022-10-26 20:49:16
26,127,63,3083,67.199.169.216,2,correct,2022-10-26 20:49:37
20,129,92,3084,212.102.44.167,Zip code,correct,2022-10-26 20:49:43
57,118,85,3090,174.230.205.100,164.312,correct,2022-10-26 20:49:59
28,127,63,3094,67.199.169.216,ICSMA-17-009-01A,correct,2022-10-26 20:50:28
51,119,86,3111,174.204.0.124,Improper input validation,correct,2022-10-26 20:51:23
57,129,92,3112,212.102.44.167,164.312,correct,2022-10-26 20:51:26
48,119,86,3119,174.204.0.124,II,correct,2022-10-26 20:51:44
21,58,37,3133,64.77.246.98,True,correct,2022-10-26 20:52:14
34,14,7,3137,64.77.246.98,Zarlink ZL70101,correct,2022-10-26 20:52:33
30,127,63,3138,67.199.169.216,6.8,correct,2022-10-26 20:52:40
57,128,91,3139,64.77.246.98,164.312,correct,2022-10-26 20:52:53
47,119,86,3145,174.204.0.124,SpO2,correct,2022-10-26 20:53:22
37,95,66,3160,64.77.246.98,vcc,correct,2022-10-26 20:54:40
12,85,63,3161,64.77.246.98,"35,085,558",correct,2022-10-26 20:54:40
23,85,63,3174,64.77.246.98,Naval Hospital - Naples,correct,2022-10-26 20:56:45
34,85,63,3199,64.77.246.98,Zarlink ZL70101,correct,2022-10-26 21:00:29
34,86,60,3200,172.58.77.174,Zarlink ZL70101,correct,2022-10-26 21:00:44
45,119,86,3207,174.204.0.124,Skin Temperature,correct,2022-10-26 21:01:33
8,129,92,3216,212.102.44.167,Florida Healthy Kids Corporation,correct,2022-10-26 21:02:58
53,74,49,3217,154.21.208.236,Manny,correct,2022-10-26 21:03:59
36,127,63,3226,67.199.169.216,LATTELECOM,correct,2022-10-26 21:05:33
31,82,58,3260,64.77.246.98,+46-8-474-4756,correct,2022-10-26 21:09:08
61,90,26,3269,64.77.246.98,AliveCor,correct,2022-10-26 21:10:51
35,85,63,3272,64.77.246.98,blob version 2.0.5-pre2,correct,2022-10-26 21:11:28
33,119,86,3273,174.204.0.124,07/08/2020,correct,2022-10-26 21:12:04
10,129,92,3289,212.102.44.167,"Anthem,78800000",correct,2022-10-26 21:13:50
6,132,93,3301,149.57.29.174,"160,164",correct,2022-10-26 21:15:55
61,74,49,3306,154.21.208.236,AliveCor,correct,2022-10-26 21:16:50
37,74,49,3310,154.21.208.236,VCC,correct,2022-10-26 21:17:40
26,74,49,3322,154.21.208.236,2,correct,2022-10-26 21:19:20
57,133,93,3328,172.58.79.233,164.312,correct,2022-10-26 21:19:42
6,115,82,3332,64.77.246.98,"160,164",correct,2022-10-26 21:20:07
20,133,93,3348,172.58.79.233,Zip code,correct,2022-10-26 21:24:22
26,14,7,3349,64.77.246.98,II,correct,2022-10-26 21:24:33
19,115,82,3351,64.77.246.98,164.502b,correct,2022-10-26 21:26:01
29,119,86,3352,174.204.0.124,CVE-2017-5149,correct,2022-10-26 21:26:05
21,133,93,3353,172.58.79.233,True,correct,2022-10-26 21:26:45
26,119,86,3356,174.204.0.124,II,correct,2022-10-26 21:27:41
24,119,86,3362,174.204.0.124,We are all patients,correct,2022-10-26 21:28:37
8,125,90,3370,64.77.246.98,Florida Healthy Kids Corporation,correct,2022-10-26 21:31:29
24,49,32,3371,64.77.246.98,WE ARE ALL PATIENTS,correct,2022-10-26 21:32:00
57,115,82,3383,64.77.246.98,164.312,correct,2022-10-26 21:35:54
16,60,39,3384,64.77.246.98,CVE-2019-12255,correct,2022-10-26 21:37:42
7,125,90,3387,64.77.246.98,358,correct,2022-10-26 21:38:17
20,115,82,3390,64.77.246.98,Zip,correct,2022-10-26 21:40:48
8,90,26,3391,64.77.246.98,Florida Healthy Kids Corporation,correct,2022-10-26 21:40:59
7,90,26,3392,64.77.246.98,358,correct,2022-10-26 21:41:32
9,90,26,3394,64.77.246.98,1290670,correct,2022-10-26 21:42:20
31,39,8,3403,172.98.87.221,+46-8-474-4756,correct,2022-10-26 21:44:21
21,115,82,3406,64.77.246.98,True,correct,2022-10-26 21:44:25
37,86,60,3409,172.58.72.154,VCC,correct,2022-10-26 21:46:04
12,125,90,3412,64.77.246.98,35085558,correct,2022-10-26 21:47:40
24,115,82,3413,64.77.246.98,WE ARE ALL PATIENTS,correct,2022-10-26 21:49:02
12,90,26,3416,64.77.246.98,35085558,correct,2022-10-26 21:50:47
56,125,90,3419,64.77.246.98,IntelliView,correct,2022-10-26 21:51:33
7,14,7,3420,64.77.246.98,357,correct,2022-10-26 21:51:37
10,90,26,3426,64.77.246.98,"Anthem Inc.,78800000",correct,2022-10-26 21:53:12
24,125,90,3431,64.77.246.98,WE ARE ALL PATIENTS,correct,2022-10-26 21:54:04
9,125,90,3441,64.77.246.98,1290670,correct,2022-10-26 21:58:27
36,14,7,3445,64.77.246.98,Lattelecom,correct,2022-10-26 21:59:21
6,137,97,3458,174.230.200.100,"160,164",correct,2022-10-26 22:02:08
37,39,8,3477,172.98.87.221,vcc,correct,2022-10-26 22:07:45
19,137,97,3485,174.230.200.100,164.502(b),correct,2022-10-26 22:09:04
18,60,39,3489,64.77.246.98,510(k),correct,2022-10-26 22:11:15
17,60,39,3500,64.77.246.98,class 3,correct,2022-10-26 22:12:23
15,60,39,3502,64.77.246.98,"class 1,class 2,class 3",correct,2022-10-26 22:12:40
19,138,98,3512,64.77.246.98,164.502(b),correct,2022-10-26 22:16:54
21,138,98,3513,64.77.246.98,True,correct,2022-10-26 22:17:12
6,136,96,3517,15.181.16.147,"160,164",correct,2022-10-26 22:18:45
39,140,98,3518,64.77.246.98,Demo,correct,2022-10-26 22:18:58
20,138,98,3519,64.77.246.98,zip code,correct,2022-10-26 22:19:02
25,126,63,3520,64.77.246.98,6.00,correct,2022-10-26 22:19:03
40,126,63,3525,64.77.246.98,41610-02,correct,2022-10-26 22:20:03
19,133,93,3527,172.58.44.237,164.514(d),correct,2022-10-26 22:21:07
27,126,63,3534,64.77.246.98,0x01700000,correct,2022-10-26 22:24:01
61,126,63,3538,64.77.246.98,AliveCor,correct,2022-10-26 22:25:35
35,39,8,3539,172.98.87.221,blob version 2.0.5-pre2,correct,2022-10-26 22:26:00
62,126,63,3540,64.77.246.98,operation,correct,2022-10-26 22:26:31
53,126,63,3542,64.77.246.98,manny,correct,2022-10-26 22:29:14
62,90,26,3543,64.77.246.98,Operation,correct,2022-10-26 22:29:16
39,126,63,3544,64.77.246.98,demo,correct,2022-10-26 22:30:22
19,136,96,3554,15.181.16.147,164.514(d),correct,2022-10-26 22:34:59
23,90,26,3555,64.77.246.98,Naval Hospital - Naples,correct,2022-10-26 22:35:23
47,126,63,3556,64.77.246.98,SpO2,correct,2022-10-26 22:36:04
22,90,26,3557,64.77.246.98,dicom,correct,2022-10-26 22:36:22
13,90,26,3559,64.77.246.98,FDA,correct,2022-10-26 22:37:35
50,126,63,3560,64.77.246.98,PL43106603,correct,2022-10-26 22:38:10
14,90,26,3562,64.77.246.98,False,correct,2022-10-26 22:39:02
15,90,26,3563,64.77.246.98,"1,2,3",correct,2022-10-26 22:39:19
41,126,63,3564,64.77.246.98,"40,100,400",correct,2022-10-26 22:40:35
42,126,63,3566,64.77.246.98,9,correct,2022-10-26 22:41:53
21,136,96,3568,15.181.16.147,True,correct,2022-10-26 22:42:06
37,14,7,3569,64.77.246.98,VCC,correct,2022-10-26 22:42:14
43,85,63,3570,64.77.246.98,"1.4,2.4",correct,2022-10-26 22:43:41
16,90,26,3573,64.77.246.98,CVE-2019-12255,correct,2022-10-26 22:46:30
20,136,96,3574,15.181.16.147,zip code,correct,2022-10-26 22:46:40
17,90,26,3575,64.77.246.98,3,correct,2022-10-26 22:47:32
30,119,86,3576,174.204.0.124,6.8,correct,2022-10-26 22:49:24
18,90,26,3580,64.77.246.98,510k,correct,2022-10-26 22:51:08
53,119,86,3585,174.204.0.124,Manny,correct,2022-10-26 22:54:18
25,119,86,3586,174.204.0.124,6.00,correct,2022-10-26 22:55:20
40,119,86,3587,174.204.0.124,41610-02,correct,2022-10-26 22:55:55
57,136,96,3588,15.181.16.147,164.312,correct,2022-10-26 22:56:48
28,119,86,3589,174.204.0.124,ICSMA-17-009-01A,correct,2022-10-26 22:57:04
45,85,63,3590,64.77.246.98,skin temperature,correct,2022-10-26 22:58:19
49,127,63,3592,67.199.169.216,"MX100,MX400",correct,2022-10-26 22:58:38
46,119,86,3594,174.204.0.124,5,correct,2022-10-26 22:58:46
46,85,63,3597,64.77.246.98,5,correct,2022-10-26 22:58:59
24,136,96,3599,15.181.16.147,WE ARE ALL PATIENTS,correct,2022-10-26 22:59:09
62,119,86,3601,174.204.0.124,Operation,correct,2022-10-26 22:59:23
58,127,63,3604,67.199.169.216,CVE-2020-16228,correct,2022-10-26 22:59:57
61,119,86,3606,174.204.0.124,Alivecor,correct,2022-10-26 23:00:16
51,85,63,3609,64.77.246.98,Improper Input Validation,correct,2022-10-26 23:01:38
42,119,86,3610,174.204.0.124,9,correct,2022-10-26 23:01:40
55,85,63,3611,64.77.246.98,B.06.18,correct,2022-10-26 23:02:28
31,27,25,3613,191.96.206.25,+46-8-474-4756,correct,2022-10-26 23:03:17
56,126,63,3615,64.77.246.98,IntelliView,correct,2022-10-26 23:04:00
44,85,63,3616,64.77.246.98,30,correct,2022-10-26 23:04:00
34,27,25,3621,191.96.206.25,Zarlink ZL70101,correct,2022-10-26 23:04:47
38,27,25,3626,191.96.206.25,MERLIN@STCONHOSPITAL,correct,2022-10-26 23:05:11
48,127,63,3632,67.199.169.216,2,correct,2022-10-26 23:06:14
59,127,63,3634,67.199.169.216,Iris,correct,2022-10-26 23:06:55
52,85,63,3635,64.77.246.98,> 5 meohms (@ 10 Hz,correct,2022-10-26 23:07:41
60,127,63,3636,67.199.169.216,MOC-9,correct,2022-10-26 23:11:33
37,127,63,3653,67.199.169.216,VCC,correct,2022-10-26 23:16:07
31,85,63,3671,64.77.246.98,+46-8-474-4756,correct,2022-10-26 23:21:04
21,144,100,3672,205.122.95.26,True,correct,2022-10-26 23:23:57
8,95,66,3673,23.228.168.4,Florida Healthy Kids Corporation,correct,2022-10-26 23:24:46
7,95,66,3674,23.228.168.4,358,correct,2022-10-26 23:26:36
9,95,66,3675,23.228.168.4,1290670,correct,2022-10-26 23:27:46
38,124,63,3676,64.77.246.98,MERLIN@STCONHOSPITAL,correct,2022-10-26 23:28:18
20,144,100,3677,205.122.95.26,zipcode,correct,2022-10-26 23:28:19
6,144,100,3682,205.122.95.26,"160,164",correct,2022-10-26 23:30:49
19,144,100,3686,205.122.95.26,164.502(b),correct,2022-10-26 23:32:24
12,95,66,3687,23.228.168.4,35085558,correct,2022-10-26 23:35:55
13,95,66,3689,23.228.168.4,FDA,correct,2022-10-26 23:37:18
14,95,66,3690,23.228.168.4,False,correct,2022-10-26 23:37:30
15,95,66,3702,23.228.168.4,"Class 1, Class 2, Class 3",correct,2022-10-26 23:43:22
16,95,66,3703,23.228.168.4,CVE-2019-12255,correct,2022-10-26 23:43:57
17,95,66,3704,23.228.168.4,Class 3,correct,2022-10-26 23:44:26
18,95,66,3705,23.228.168.4,510(k),correct,2022-10-26 23:44:56
52,95,66,3715,216.51.39.71,5 meohms,correct,2022-10-26 23:50:42
43,95,66,3717,23.228.168.4,"1.4, 2.4",correct,2022-10-26 23:52:47
6,77,54,3724,107.122.173.84,"160,164",correct,2022-10-27 01:48:08
20,77,54,3731,107.122.173.84,zip code,correct,2022-10-27 01:54:03
